metric_type,metric_name,value,confidence,timestamp
asset_info,asset_type,BITCOIN,1.0,2025-09-07T18:00:56.080027
sentiment,overall_sentiment,-0.15890508162521316,0.521094125824757,2025-09-07T18:00:56.080027
component_sentiment,micro_momentum_sentiment,-0.1762834142944218,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_roc_features_f_roc1,0.0,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_roc_features_f_roc5,0.0,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_roc_features_roc1_pct,0.0,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_roc_features_roc5_pct,0.0,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_momentum_indicators_f_macd_hist,0.041,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_momentum_indicators_f_rsi_distance,-1.0,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_momentum_indicators_rsi_value,9.76,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_momentum_indicators_macd_hist_z,0.369,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_price_analysis_f_vwap_distance,0.135,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_price_analysis_current_price,111089.8,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_price_analysis_intraday_vwap,111056.27,0.7166666666666667,2025-09-07T18:00:56.080027
component_metric,micro_momentum_price_analysis_volatility_1h,0.0119,0.7166666666666667,2025-09-07T18:00:56.080027
component_sentiment,funding_basis_sentiment,-0.12192971544783747,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_funding_analysis_funding_rate_8h,0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_funding_analysis_funding_rate_annual_pct,0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_funding_analysis_f_funding_contrarian,-0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_basis_analysis_spot_price,111089.8,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_basis_analysis_mark_price,111137.72,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_basis_analysis_basis_bps,4.31,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_basis_analysis_f_basis_stretch,-0.406,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_oi_analysis_current_oi,7563543.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_oi_analysis_oi_change_5m,0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_oi_analysis_oi_z_score,0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_metric,funding_basis_oi_analysis_f_oi_momentum,0.0,0.457122066687145,2025-09-07T18:00:56.080027
component_sentiment,liquidity_sentiment,0.04210126215916055,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_spread_analysis_current_spread_bps,0.01,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_spread_analysis_median_spread_bps,0.01,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_spread_analysis_relative_spread,-0.0,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_spread_analysis_f_spread_improvement,0.0,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_buy_slippage_bps,2.43,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_sell_slippage_bps,0.0,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_average_impact_bps,1.22,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_median_impact_bps,1.22,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_f_impact_improvement,0.0,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_slippage_analysis_standard_trade_size,250000,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_depth_analysis_bid_notional,15749360.06,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_depth_analysis_ask_notional,12708621.15,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_depth_analysis_depth_imbalance,0.107,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_depth_analysis_f_imbalance,0.211,0.7516666666666667,2025-09-07T18:00:56.080027
component_metric,liquidity_depth_analysis_band_bps,25,0.7516666666666667,2025-09-07T18:00:56.080027
component_sentiment,orderflow_sentiment,-0.6791861394031427,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_imbalance_analysis_imbalance_5m,-0.992,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_imbalance_analysis_buy_notional_5m,698.54,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_imbalance_analysis_sell_notional_5m,171474.71,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_imbalance_analysis_total_notional_5m,172173.25,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_imbalance_analysis_f_imb5,-0.889,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_cvd_analysis_cvd_slope_15m,-259395.29,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_cvd_analysis_cvd_scale,20034.77,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_cvd_analysis_f_cvd15,-0.698,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_cvd_analysis_cvd_current,-328746.96,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_intensity_analysis_imbalance_1m,-0.986,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_intensity_analysis_trades_1m,8,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_intensity_analysis_trade_rate_z,0.0,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_intensity_analysis_f_intensity,-0.0,0.7666666666666666,2025-09-07T18:00:56.080027
component_metric,orderflow_intensity_analysis_mean_trade_rate,8.0,0.7666666666666666,2025-09-07T18:00:56.080027
market_context,asset_type,cryptocurrency,0.8,2025-09-07T18:00:56.080027
market_context,data_source,Kraken_Multi_API,0.8,2025-09-07T18:00:56.080027
market_context,data_freshness,real_time,0.8,2025-09-07T18:00:56.080027
market_context,update_frequency,1_minute,0.8,2025-09-07T18:00:56.080027
market_context,price_currency,USD,0.8,2025-09-07T18:00:56.080027
